Forecast Date,Quarter being forecasted,PCE,PCE Goods,PCE Services,GPDI,Fixed Investment,Business Fixed Investment,Equipment,Intellectual Property Products,Structures,Residential,Government,Federal Govt,S&L,Imports,Goods imports,Services imports,Exports,Goods exports,Services exports,"Net Exports (current, $Bil 2009)","Net Exports (previous, $Bil 2009)",Change in net exports ($Bil 2009),Previous change in private inventories ($Bil 2009),Current change in private inventories ($Bil 2009),Change in inventory investment ($Bil 2009),GDP Nowcast,Final Sales,Final Sales to Domestic Purchasers,Final Sales to Private Domestic Purchasers,Advance Estimate From BEA,Publication Date of Advance Estimate,Days until advance estimate,Forecast Error,Data releases
2023-11-08,2023-12-31,2.5506653988625505,2.3483815354492066,2.651234274807379,-1.0804819691997092,1.6076555569849438,2.373971967284594,1.0394016020844665,5.638757580521969,-1.1725149052126627,-0.9988288201773776,2.8728373818842856,4.056031030175378,2.168909508479122,1.7110800641038981,1.4119902247553773,3.02317442358373,2.461846620533703,2.7427581879488017,1.902784171682348,-937.0161249706587,-937.655,0.6388750293413068,82.13288735593669,56.98249543625932,-25.150391919677368,2.061955655559733,2.5486176554935014,2.445001191450613,2.358333684968983,3.3,2024-01-25,78,1.238044344440267,Wholesale trade
2023-11-14,2023-12-31,2.5354108476767223,2.319102313968724,2.642960614328471,-1.0673069489137377,1.581971608971422,2.3458988519175383,0.984770004897273,5.638512123055528,-1.2048564341586632,-1.0164795877793065,2.857302919417104,4.017237648256078,2.167120623516605,1.6515051764121491,1.3438408251571277,3.001449561962377,2.414128055125042,2.678405429095765,1.8880754579036152,-936.8033261536192,-937.655,0.8516738463807769,82.13288735593669,57.34444771786186,-24.788439638074827,2.054371800323551,2.534076998508561,2.42792514102792,2.3409459683432665,3.3,2024-01-25,72,1.2456281996764487,"Consumer Price Index, Monthly Treasury Statement (11/13)"
2023-11-15,2023-12-31,2.680911948762077,2.4167492715790218,2.8122892529797383,-0.8120405409119957,1.6220467792128712,2.367007356218309,1.0107052662243543,5.638821699662189,-1.1559536297258588,-0.9126874530608453,2.8592982058500027,4.01719398511704,2.17032091308893,1.6877407799560595,1.3849359748999701,3.0162320865374737,2.4501636138272387,2.7272340563034403,1.8987226736389973,-936.8896992379362,-937.655,0.7653007620638164,81.27893084349111,58.5656590778793,-22.713271765611807,2.1983338848878375,2.63941532409937,2.5313421013483772,2.4648782594712815,3.3,2024-01-25,71,1.1016661151121623,"Retail trade, Producer Price Index"
2023-11-16,2023-12-31,2.549177454522189,2.4327973731179675,2.60701057130841,-2.7508975196693597,1.2095644276158835,1.9181034017239806,0.2142445635280099,5.6344276791971515,-1.796443691246441,-1.2025649453458964,2.832947978303668,4.018196903238724,2.1278075880544867,0.8144854589123174,0.39636886070404387,2.653210400748418,1.8024785618373285,1.8359570274209203,1.73566996554273,-933.4378191495351,-937.655,4.2171808504648425,81.27893084349111,43.69945973912709,-37.57947110436402,1.8018288642772662,2.5232109617304266,2.369503392045025,2.2756374429953707,3.3,2024-01-25,70,1.4981711357227336,"Industrial Production, Imp/Exp Prices"
2023-11-17,2023-12-31,2.5522804630692786,2.4350014818123267,2.610560558790276,-1.8337017996100102,2.175343025019405,1.9307103068572529,0.23966649977520404,5.634661671143992,-1.7837142249715665,3.021288142325851,2.8334333425053426,4.01815169800761,2.128606419704848,0.8416925353381899,0.4271587145396216,2.6645270792133413,1.8266243290806505,1.8684159739244421,1.7432338485947163,-933.521327715511,-937.655,4.133672284488966,81.27893084349111,43.69945973912709,-37.57947110436402,1.9703689290860416,2.6932903216238646,2.5358461707619906,2.4755288828128608,3.3,2024-01-25,69,1.3296310709139583,Housing starts
2023-11-21,2023-12-31,2.5504362815237602,2.434357542101062,2.6081195558355086,-2.0564773477404152,1.940759981319018,1.921885191494055,0.22183212655639828,5.634520415159172,-1.7926010599757403,2.0057905901579742,2.8330924372637067,4.018179049500703,2.1280479434873323,0.8244449146097121,0.4076069639241009,2.6574984614694763,1.8110286896426686,1.8473605490295641,1.738528228765901,-933.4701726578633,-937.655,4.184827342136714,81.27893084349111,43.69945973912709,-37.57947110436402,1.9291559248972634,2.6517008749280313,2.4947717380971124,2.426210555940167,3.3,2024-01-25,65,1.3708440751027364,Existing-home sales
2023-11-22,2023-12-31,2.5487713552286406,2.436476938263432,2.6045729213668656,-1.113867441004912,2.2427604606865215,2.308882922316946,1.2627540754285072,5.634314497483661,-1.8122345970641551,2.015265995089277,2.832384687622569,4.018237499544708,2.1268875158400258,0.7718410438340095,0.3473303311243514,2.638930347202395,1.7705111534062734,1.7928697459707044,1.7258875618134661,-933.2705910623963,-937.655,4.384408937603666,78.94116713363863,47.662942072012285,-31.278225061626344,2.102486538889492,2.7060506375071958,2.5447728303909845,2.486474854502685,3.3,2024-01-25,64,1.1975134611105078,Advance Census manuf (M3-1)
2023-11-27,2023-12-31,2.5470724068658246,2.436478859171065,2.602028262206435,-2.43348834796121,0.8610328616878382,2.3066401643692336,1.2417576919103945,5.63417212233237,-1.7875504507253726,-4.000989427411428,2.833671007988059,4.01827863889026,2.128909496595721,0.7447885327492187,0.3165216505123025,2.6285441296271417,1.7487627029103114,1.7637269544725998,1.718894403520399,-933.1735418218569,-937.655,4.481458178143043,78.94116713363863,47.662942072012285,-31.278225061626344,1.8628593527241222,2.4644735968628595,2.308734746478769,2.2024431235696307,3.3,2024-01-25,59,1.4371406472758776,New-home sales
2023-11-29,2023-12-31,2.5454813028716883,2.434109496055137,2.600907081398929,-2.0941757286324747,1.4172329315617738,3.024468498298205,2.8952501449602153,5.7929361931459145,-1.576751503013385,-3.9618812735522813,2.943913618512073,4.092958914954203,2.263542570705579,2.9966053284532057,3.1770748755982403,2.21116821628915,3.340558669639626,4.261981516385971,1.521190707561848,-940.274900143817,-935.445,-4.829900143816985,61.59467681843042,28.412565792804394,-33.18211102562603,1.807254916249179,2.442289231561312,2.4207337825142172,2.3143552117142585,3.3,2024-01-25,57,1.4927450837508207,"GDP, Advance Economic Indicators"
2023-11-30,2023-12-31,2.65286837461034,2.7690025475357594,2.5951444514976885,-2.7082154621051124,0.9638125158900834,2.4322922563714044,1.2972295220393004,5.79325524713965,-1.5580465822836786,-3.9614729583724917,2.944640304673274,4.092886515014027,2.264739246786873,3.014547285183533,3.1959923265107326,2.224879191416562,3.351303109400483,4.2735250037903905,1.530371237247774,-940.3601090678075,-935.445,-4.915109067807407,64.34737705113925,29.40828411024191,-34.93909294089734,1.7658579805376995,2.4342275339256148,2.414149816503963,2.3062882451562627,3.3,2024-01-25,56,1.5341420194623003,"Personal income and outlays, NIPA underlying detail tables"
2023-12-01,2023-12-31,1.820076652259739,0.9502882456567496,2.254762241922914,-3.211702984199749,0.3081673720851663,1.6863831841985366,-2.313299115697476,5.643006640452408,1.412294190038721,-4.320510131835387,3.0638173317117934,4.130622795404015,2.4318378534430973,1.1360492927598997,1.0174360888598022,1.655323794904584,1.4769926446094983,1.6415962976452425,1.149316414975221,-935.9796814455208,-935.445,-0.5346814455207323,64.34737705113925,30.609393399785628,-33.737983651353616,1.1863040823473892,1.8273236315947017,1.7718095520990795,1.509996598242891,3.3,2024-01-25,55,2.1136959176526107,"ISM Manufacturing Index, Construction spending"
2023-12-04,2023-12-31,1.9122613312496872,1.2524726885105864,2.2416124494696765,-3.0945755927724417,0.43441215708486247,1.8866118242414132,-1.7496653183487587,5.636997439043645,1.3549171317035924,-4.436957106926187,3.060925768119027,4.131431117460593,2.4267680923217627,1.056662408029485,0.9258087659489433,1.6296649442116617,1.4004378364159908,1.5352061559269936,1.132066567227441,-935.7767749230876,-935.445,-0.33177492308755063,64.0532479452379,30.281631653298877,-33.771616291939026,1.2720014561069748,1.9143063906623015,1.853885936043742,1.6091985414421917,3.3,2024-01-25,52,2.027998543893025,"M3-2 Manufacturing, Auto sales"
2023-12-05,2023-12-31,1.9380354470138972,1.3024319326901512,2.255271146298443,-3.0306877394289167,0.5011632595131044,1.9369805470123014,-1.6580307789613613,5.64303719905348,1.4123610889327898,-4.316622013573401,3.0638349473325555,4.130641139309832,2.431855039613029,1.1420148412977005,1.0254476813706503,1.6523111414924685,1.4670925747206853,1.6274963455934266,1.147762275983566,-936.0917128064111,-935.445,-0.6467128064110739,64.0532479452379,30.281631653298877,-33.771616291939026,1.297096800070907,1.939596452218506,1.8828460832830407,1.6434119149688842,3.3,2024-01-25,51,2.0029031999290927,ISM Nonmanufacturing Index
2023-12-06,2023-12-31,1.9479918284608821,1.3025794768335208,2.2701405885926063,-2.8547515518546507,0.6849857221580047,2.1767607420085655,-1.03041023198438,5.643208168029568,1.4143695157130987,-4.31619458329825,3.0639203060561115,4.130563047904157,2.4320366285055295,2.498868107280039,1.1743351142626146,8.436894181440291,2.596765447113558,1.3813778152991674,5.053239406751997,-940.6343150308226,-935.445,-5.189315030822513,64.0532479452379,30.281631653298877,-33.771616291939026,1.2731798271473416,1.9154939037432817,1.920923026970911,1.689152184810916,3.3,2024-01-25,50,2.0268201728526583,International trade
2023-12-07,2023-12-31,1.946959242261248,1.300599569203964,2.2695825482417886,-3.000906786001456,0.6698214245007827,2.1738376360657563,-1.0361888522069207,5.642911470104983,1.4116941999299915,-4.371368963332733,3.063787874301549,4.130598920222206,2.431805110536822,2.4925223652922934,1.167478312510939,8.432909311945625,2.5913495878979065,1.3745895051994195,5.050636466007785,-940.6140158090973,-935.445,-5.169015809097232,62.2118988824673,27.176350351195797,-35.0355485312715,1.246432412259546,1.9123803671602824,1.917622485956505,1.685212502190625,3.3,2024-01-25,49,2.053567587740454,Wholesale trade
2023-12-08,2023-12-31,2.658060989709332,2.686604388978542,2.6438668370807106,0.40097385898463234,2.608999023126257,3.496300973582489,1.567148930342288,5.575511596303007,3.013354494794518,-0.396131824984558,3.4092653154293107,4.10900580184641,2.9938520634999133,4.768777597709972,3.60780509164651,9.954150205513201,4.8752890534093485,4.299306123707547,6.031106180895507,-945.7604817147972,-935.445,-10.315481714797102,62.2118988824673,41.89608309138099,-20.315815791086315,2.339158273973241,2.7327773862539706,2.7766188055853958,2.648042796002148,3.3,2024-01-25,48,0.960841726026759,Employment situation
